rel	pid	cand_v	is_Table	is_DBpedia
0	table-0090-563-1	14_June_1989	1	0
0	table-0090-563-1	21/02/2009	1	0
0	table-0090-563-1	26_October_2008	1	0
0	table-0090-563-1	9_Jun	1	0
0	table-0090-563-1	3_June_1992	1	0
0	table-0090-563-1	25_June_1997	1	0
0	table-0090-563-1	11_July_2008_(round_18)	1	0
0	table-0090-563-1	Venus	1	0
1	table-0090-563-1	44000	0	1
0	table-0090-563-1	11_October_2006	1	0
0	table-0090-563-1	3_April	1	0
0	table-0090-563-1	36-12	1	0
0	table-0090-563-1	21_June_2003	1	0
0	table-0090-563-1	Error:_2000_July_15_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-1	28,926	1	0
0	table-0090-563-1	9_June_1990	1	0
0	table-0090-563-1	19-14_(aet)	1	0
0	table-0090-563-1	22_May_1998	1	0
0	table-0090-563-1	1_November_2003	1	0
0	table-0090-563-1	August_13	1	0
0	table-0090-563-1	1993-07-31	1	0
0	table-0090-563-1	33,458	1	0
0	table-0090-563-1	24_October	1	0
0	table-0090-563-1	26_September	1	0
0	table-0090-563-1	Super_14	1	0
0	table-0090-563-1	01/11/2003	1	0
0	table-0090-563-1	27/07/1991	1	0
0	table-0090-563-1	Australia_national_rugby_league_team	1	0
0	table-0090-563-1	28_May	1	0
0	table-0090-563-1	29_July_1995	1	0
0	table-0090-563-1	25/05/2007	1	0
0	table-0090-563-1	February	1	0
0	table-0090-563-1	1991-07-27	1	0
0	table-0090-563-1	22,233	1	0
0	table-0090-563-1	9_August_2009_(round_22)	1	0
0	table-0090-563-1	25_Apr	1	0
0	table-0090-563-1	11,387	1	0
0	table-0090-563-1	27_March	1	0
0	table-0090-563-1	15_March	1	0
0	table-0090-563-1	16,227	1	0
0	table-0090-563-1	6_May_1992	1	0
0	table-0090-563-1	6_June_2009	1	0
0	table-0090-563-1	10_April	1	0
0	table-0090-563-1	19_March	1	0
0	table-0090-563-1	23_May_1994	1	0
0	table-0090-563-1	2012–13_A-League	1	0
0	table-0090-563-1	29_Mar	1	0
0	table-0090-563-1	Error:_2004_August_31_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-1	7_July_1995	1	0
0	table-0090-563-1	15_July_1989	1	0
0	table-0090-563-1	25,407	1	0
0	table-0090-563-1	40,000	1	0
0	table-0090-563-1	Lang_Park	1	0
0	table-0090-563-1	25_November_2006	1	0
0	table-0090-563-1	3_August	1	0
0	table-0090-563-1	Jul_16	1	0
0	table-0090-563-1	24_July_1991	1	0
0	table-0090-563-1	New_South_Wales	1	0
0	table-0090-563-1	1994-06-11	1	0
0	table-0090-563-1	19_Mar	1	0
0	table-0090-563-1	4_November	1	0
0	table-0090-563-1	4_July	1	0
0	table-0090-563-1	41,127	1	0
0	table-0090-563-1	12	1	0
0	table-0090-563-1	15_December_2012	1	0
0	table-0090-563-1	1990-06-30	1	0
0	table-0090-563-1	13	1	0
0	table-0090-563-1	1_Apr	1	0
0	table-0090-563-1	13_May	1	0
0	table-0090-563-1	27_July_1991	1	0
0	table-0090-563-1	1992-07-04	1	0
0	table-0090-563-1	21_March	1	0
0	table-0090-563-1	17_May_2006	1	0
0	table-0090-563-1	20_October_2007	1	0
0	table-0090-563-1	Newcastle_International_Sports_Centre	1	0
0	table-0090-563-1	42,000	1	0
0	table-0090-563-1	15_May_1995	1	0
0	table-0090-563-1	Error:_2012_April_1_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
1	table-0090-563-1	83,500	1	0
0	table-0090-563-1	NA	1	0
0	table-0090-563-1	1990-06-09	1	0
0	table-0090-563-1	30_June_1990	1	0
0	table-0090-563-1	Error:_2003_October_24_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-1	28-8	1	0
1	table-0090-563-1	45,500	1	0
0	table-0090-563-1	20,479	1	0
0	table-0090-563-1	Apr_25	1	0
0	table-0090-563-1	40,985	1	0
0	table-0090-563-1	Wellington_Regional_Stadium	1	0
0	table-0090-563-1	Error:_2003_June_29_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-1	5_August_2007	1	0
0	table-0090-563-1	Eden_Park	1	0
0	table-0090-563-1	5_Aug	1	0
0	table-0090-563-1	AEK_Athens_F.C.	1	0
0	table-0090-563-1	13_June_2009	1	0
0	table-0090-563-1	Parramatta_Eels	1	0
0	table-0090-563-1	St._George_Illawarra_Dragons	1	0
0	table-0090-563-1	17_May_1988	1	0
0	table-0090-563-1	16_August_2006	1	0
0	table-0090-563-1	17/02/2007	1	0
0	table-0090-563-1	22_February	1	0
0	table-0090-563-1	Error:_2004_March_21_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
1	table-0090-563-1	45500	0	1
0	table-0090-563-1	September_4	1	0
0	table-0090-563-1	28_Aug	1	0
0	table-0090-563-1	9_May_1990	1	0
0	table-0090-563-1	Mar_12	1	0
0	table-0090-563-1	5_September	1	0
0	table-0090-563-1	12,462	1	0
0	table-0090-563-1	South_Sydney_Rabbitohs	1	0
0	table-0090-563-1	10_August_1991	1	0
0	table-0090-563-1	21_June_1997	1	0
0	table-0090-563-1	15_June	1	0
0	table-0090-563-1	11_July	1	0
0	table-0090-563-1	23,818	1	0
0	table-0090-563-1	1991-08-10	1	0
0	table-0090-563-1	A-league	1	0
0	table-0090-563-1	Aug_7	1	0
0	table-0090-563-1	Sydney_FC	1	0
0	table-0090-563-1	25,208	1	0
0	table-0090-563-1	Wests_Tigers	1	0
0	table-0090-563-1	12/7/1997	1	0
0	table-0090-563-1	Mar_25	1	0
0	table-0090-563-1	Jul_24	1	0
0	table-0090-563-1	November_29,_2002	1	0
0	table-0090-563-1	35,000	1	0
0	table-0090-563-1	20-8	1	0
0	table-0090-563-1	11_February_1998	1	0
0	table-0090-563-1	42,482	1	0
0	table-0090-563-1	27,687	1	0
0	table-0090-563-1	41,159	1	0
0	table-0090-563-1	21,531	1	0
0	table-0090-563-1	23_June	1	0
0	table-0090-563-1	29_May_1991	1	0
0	table-0090-563-1	Jun_3	1	0
0	table-0090-563-1	13_June	1	0
0	table-0090-563-1	Mar_19	1	0
0	table-0090-563-1	1989-07-01	1	0
0	table-0090-563-1	24-12	1	0
0	table-0090-563-1	August_20	1	0
0	table-0090-563-1	15_February_1995	1	0
0	table-0090-563-1	25_November	1	0
0	table-0090-563-1	16_July	1	0
0	table-0090-563-1	1995-07-29	1	0
0	table-0090-563-1	14_Jul	1	0
0	table-0090-563-1	19-12	1	0
0	table-0090-563-1	26_June_2008	1	0
0	table-0090-563-1	14-6	1	0
0	table-0090-563-1	27_Jul	1	0
0	table-0090-563-1	27_June	1	0
0	table-0090-563-1	38-12	1	0
0	table-0090-563-1	12/07/1997	1	0
0	table-0090-563-1	25_April	1	0
0	table-0090-563-1	Kangaroos	1	0
0	table-0090-563-1	Sydney_Football_Stadium	1	0
0	table-0090-563-1	1_July_1989	1	0
0	table-0090-563-1	Error:_2007_June_23_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-1	17-4	1	0
0	table-0090-563-1	17,556	1	0
0	table-0090-563-1	Error:_1995_July_29_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-1	6_June_1999	1	0
0	table-0090-563-1	Luke_Burt	1	0
0	table-0090-563-1	40,388	1	0
0	table-0090-563-1	12_September	1	0
0	table-0090-563-1	18,180	1	0
0	table-0090-563-1	23_February	1	0
0	table-0090-563-1	23_Jun	1	0
0	table-0090-563-1	1998-08-29	1	0
0	table-0090-563-1	25_January_1997	1	0
0	table-0090-563-1	1992-06-13	1	0
0	table-0090-563-1	1998-06-13	1	0
0	table-0090-563-1	15_August_1993	1	0
0	table-0090-563-1	9_June_2007	1	0
0	table-0090-563-1	26/02/2011	1	0
0	table-0090-563-1	Sydney	1	1
0	table-0090-563-1	42,102	1	0
0	table-0090-563-1	18-14	1	0
0	table-0090-563-1	1_September_2007	1	0
0	table-0090-563-1	10_May	1	0
0	table-0090-563-1	1994-08-06	1	0
0	table-0090-563-1	Melbourne_Rectangular_Stadium	1	0
0	table-0090-563-1	Apr_3	1	0
0	table-0090-563-1	2013–14_A-League	1	0
0	table-0090-563-1	21/02/2010	1	0
0	table-0090-563-1	May_8	1	0
0	table-0090-563-1	19,494	1	0
0	table-0090-563-1	21_June_1988	1	0
0	table-0090-563-1	12_August_2001	1	0
0	table-0090-563-1	6_Apr	1	0
0	table-0090-563-1	26,176	1	0
0	table-0090-563-1	Rectangular_stadium	1	0
0	table-0090-563-1	15,124	1	0
0	table-0090-563-1	22-16	1	0
0	table-0090-563-1	June_27	1	0
0	table-0090-563-1	2012-06-23	1	0
0	table-0090-563-1	Socceroos	1	0
0	table-0090-563-1	2_June	1	0
0	table-0090-563-1	Sydney_Cricket_Ground_Trust	0	1
0	table-0090-563-1	22,677	1	0
0	table-0090-563-1	Error:_1998_August_29_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Lost	1	0
0	table-0090-563-1	1995-05-06	1	0
0	table-0090-563-1	21_May_2004	1	0
0	table-0090-563-1	A-League	1	0
0	table-0090-563-1	29_March	1	0
0	table-0090-563-1	26_February_2010	1	0
0	table-0090-563-1	12,106	1	0
0	table-0090-563-1	1994-08-17	1	0
0	table-0090-563-1	5_Sept_1995	1	0
0	table-0090-563-1	1989-07-15	1	0
0	table-0090-563-1	10_August	1	0
0	table-0090-563-1	Test_3_-_23rd_June	1	0
0	table-0090-563-1	17_August_1994	1	0
0	table-0090-563-1	17,272	1	0
0	table-0090-563-1	1992-07-25	1	0
0	table-0090-563-1	26_October_2013	1	0
0	table-0090-563-1	27_June_2008_(round_16)	1	0
0	table-0090-563-1	1997-06-21	1	0
0	table-0090-563-1	43	1	0
0	table-0090-563-1	9,738	1	0
0	table-0090-563-1	9_October_2010	1	0
0	table-0090-563-1	Canada_men's_national_soccer_team	1	0
0	table-0090-563-1	44,000	1	0
0	table-0090-563-1	11_April_1997	1	0
0	table-0090-563-1	27_July	1	0
0	table-0090-563-1	4_July_1992	1	0
0	table-0090-563-1	20,881	1	0
0	table-0090-563-1	2000-06-09	1	0
0	table-0090-563-1	15,211	1	0
0	table-0090-563-1	25_August	1	0
0	table-0090-563-1	1996-06-22	1	0
0	table-0090-563-1	19_June_1998	1	0
0	table-0090-563-1	4	1	0
0	table-0090-563-1	2	1	0
0	table-0090-563-1	1996-07-13	1	0
0	table-0090-563-1	Perth_Oval	1	0
0	table-0090-563-1	25_July_1992	1	0
0	table-0090-563-1	3_September_2005	1	0
0	table-0090-563-1	17_May_1993	1	0
0	table-0090-563-1	28_August_2004	1	0
0	table-0090-563-1	9,713	1	0
0	table-0090-563-1	1997-07-12	1	0
0	table-0090-563-1	4_September	1	0
0	table-0090-563-1	12_June_1994	1	0
0	table-0090-563-1	Error:_2007_August_5_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-1	1993-08-21	1	0
0	table-0090-563-1	23/02/2013	1	0
0	table-0090-563-1	Sydney_Roosters	1	0
0	table-0090-563-1	9_Apr	1	0
0	table-0090-563-1	10,762	1	0
0	table-0090-563-1	2007.03.21	1	0
0	table-0090-563-1	Error:_2010_September_11_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-7	Government_of_Western_Australia	0	1
0	table-0090-563-7	Tony_Modra	1	0
0	table-0090-563-7	Saturday,_13_March	1	0
0	table-0090-563-7	163	1	0
0	table-0090-563-7	24_June_2006	1	0
0	table-0090-563-7	46,055	1	0
0	table-0090-563-7	Sydney_Olympic_FC	1	0
0	table-0090-563-7	16_February_1972	1	0
0	table-0090-563-7	2003-10-18	1	0
0	table-0090-563-7	118	1	0
0	table-0090-563-7	29_March_2005	1	0
0	table-0090-563-7	8,000	1	0
0	table-0090-563-7	41,101	1	0
0	table-0090-563-7	AFL	1	0
0	table-0090-563-7	113	1	0
0	table-0090-563-7	108	1	0
0	table-0090-563-7	39	1	0
0	table-0090-563-7	85	1	0
0	table-0090-563-7	46,744	1	0
0	table-0090-563-7	27,663	1	0
0	table-0090-563-7	34,207	1	0
0	table-0090-563-7	1_November_2003	1	0
0	table-0090-563-7	66	1	0
0	table-0090-563-7	34,049	1	0
0	table-0090-563-7	16,371	1	0
0	table-0090-563-7	18,193	1	0
0	table-0090-563-7	68	1	0
0	table-0090-563-7	Super_14	1	0
0	table-0090-563-7	171	1	0
0	table-0090-563-7	46,763	1	0
0	table-0090-563-7	42	1	0
0	table-0090-563-7	Perth_Glory_FC	1	0
0	table-0090-563-7	18_December_2010	1	0
0	table-0090-563-7	73	1	0
0	table-0090-563-7	52	1	0
0	table-0090-563-7	45	1	0
0	table-0090-563-7	134	1	0
0	table-0090-563-7	42,657	1	0
0	table-0090-563-7	150	1	0
0	table-0090-563-7	Saturday,_4_September	1	0
0	table-0090-563-7	Wollongong_Wolves_FC	1	0
0	table-0090-563-7	52781	0	1
0	table-0090-563-7	26,541	1	0
0	table-0090-563-7	61	1	0
0	table-0090-563-7	24,502	1	0
0	table-0090-563-7	131	1	0
0	table-0090-563-7	6_October_1979	1	0
0	table-0090-563-7	123	1	0
0	table-0090-563-7	Saturday_28_May	1	0
0	table-0090-563-7	–	1	0
0	table-0090-563-7	50,517	1	0
0	table-0090-563-7	Sat_13/6	1	0
0	table-0090-563-7	151	1	0
0	table-0090-563-7	76	1	0
0	table-0090-563-7	2009-08-29	1	0
0	table-0090-563-7	32,228	1	0
0	table-0090-563-7	46,659	1	0
0	table-0090-563-7	Western_Australia	1	0
0	table-0090-563-7	23,842	1	0
0	table-0090-563-7	40,758	1	0
0	table-0090-563-7	12_June_2010	1	0
0	table-0090-563-7	Fremantle	1	0
0	table-0090-563-7	25,473	1	0
0	table-0090-563-7	44	1	0
0	table-0090-563-7	20_August	1	0
0	table-0090-563-7	38,274	1	0
0	table-0090-563-7	17,775	1	0
0	table-0090-563-7	Roberts_Road,_Subiaco,_Western_Australia,_Australia	0	1
0	table-0090-563-7	136	1	0
0	table-0090-563-7	121	1	0
0	table-0090-563-7	29_August	1	0
0	table-0090-563-7	42,850	1	0
0	table-0090-563-7	32,340	1	0
0	table-0090-563-7	January_25,_2008	1	0
0	table-0090-563-7	161	1	0
0	table-0090-563-7	32,371	1	0
0	table-0090-563-7	42,625	1	0
0	table-0090-563-7	40,620	1	0
0	table-0090-563-7	2013-09-14	1	0
0	table-0090-563-7	135	1	0
0	table-0090-563-7	31_July	1	0
0	table-0090-563-7	08/06/2010	1	0
0	table-0090-563-7	8_September	1	0
0	table-0090-563-7	8_March_2010	1	0
0	table-0090-563-7	Collingwood_Football_Club	1	0
0	table-0090-563-7	Sunday_8_July_2012	1	0
0	table-0090-563-7	20,008	1	0
0	table-0090-563-7	17,617	1	0
0	table-0090-563-7	5,308	1	0
0	table-0090-563-7	29_August_2009	1	0
1	table-0090-563-7	43,500	1	0
0	table-0090-563-7	99	1	0
0	table-0090-563-7	NA	1	0
0	table-0090-563-7	19_December_2010	1	0
0	table-0090-563-7	15,459	1	0
0	table-0090-563-7	158	1	0
0	table-0090-563-7	8_September_2012	1	0
0	table-0090-563-7	18_October_2003	1	0
0	table-0090-563-7	58	1	0
0	table-0090-563-7	19_July	1	0
0	table-0090-563-7	93	1	0
0	table-0090-563-7	96	1	0
0	table-0090-563-7	172	1	0
0	table-0090-563-7	West_Coast_Eagles	1	0
0	table-0090-563-7	46	1	0
0	table-0090-563-7	126	1	0
0	table-0090-563-7	24,638	1	0
0	table-0090-563-7	36,668	1	0
0	table-0090-563-7	163_106	1	0
0	table-0090-563-7	2006-06-24	1	0
0	table-0090-563-7	146	1	0
0	table-0090-563-7	24,600	1	0
0	table-0090-563-7	8,415	1	0
0	table-0090-563-7	Luke_McPharlin	1	0
0	table-0090-563-7	Saturday,_21_September	1	0
0	table-0090-563-7	2010-06-12	1	0
0	table-0090-563-7	West_Australian_Football_Commission	0	1
0	table-0090-563-7	24,841	1	0
0	table-0090-563-7	52,781	1	0
0	table-0090-563-7	57	1	0
0	table-0090-563-7	71	1	0
0	table-0090-563-7	Error:_2012_September_8_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Lost	1	0
0	table-0090-563-7	1998-07-18	1	0
0	table-0090-563-7	West_Coast	1	0
0	table-0090-563-7	46,208	1	0
0	table-0090-563-7	2012-09-08	1	0
0	table-0090-563-7	38,198	1	0
0	table-0090-563-7	11,021	1	0
0	table-0090-563-7	14_September_2013	1	0
0	table-0090-563-7	4_March	1	0
0	table-0090-563-7	38,021	1	0
0	table-0090-563-7	Sunday,_10_August	1	0
0	table-0090-563-7	168	1	0
0	table-0090-563-7	36,638	1	0
0	table-0090-563-7	Subiaco_Oval	1	0
0	table-0090-563-7	19,509	1	0
0	table-0090-563-7	101	1	0
0	table-0090-563-7	102_97	1	0
0	table-0090-563-7	116	1	0
0	table-0090-563-7	Saturday,_26_July	1	0
0	table-0090-563-7	22,727	1	0
0	table-0090-563-7	19,876	1	0
0	table-0090-563-7	31,325	1	0
0	table-0090-563-7	83	1	0
0	table-0090-563-7	15_July	1	0
0	table-0090-563-7	Friday,_5_September	1	0
0	table-0090-563-7	19,541	1	0
0	table-0090-563-7	2004-07-31	1	0
0	table-0090-563-7	79	1	0
0	table-0090-563-7	19,193	1	0
0	table-0090-563-7	38,389	1	0
0	table-0090-563-7	6_March_2010	1	0
0	table-0090-563-7	50,975	1	0
0	table-0090-563-7	Sunday,_17_August	1	0
0	table-0090-563-7	18/10/2003	1	0
0	table-0090-563-7	10,859	1	0
0	table-0090-563-7	160	1	0
0	table-0090-563-7	12,721	1	0
0	table-0090-563-7	23,366	1	0
0	table-0090-563-7	22,738	1	0
0	table-0090-563-7	2001-08-18	1	0
0	table-0090-563-7	Sat_30/5	1	0
0	table-0090-563-7	16,266	1	0
0	table-0090-563-7	69	1	0
0	table-0090-563-7	12/06/2010	1	0
0	table-0090-563-7	31,382	1	0
0	table-0090-563-7	15,835	1	0
0	table-0090-563-7	166	1	0
0	table-0090-563-7	47	1	0
1	table-0090-563-7	42,922	1	0
0	table-0090-563-7	70	1	0
0	table-0090-563-7	102	1	0
0	table-0090-563-7	Monday_25_April	1	0
0	table-0090-563-7	41,102	1	0
0	table-0090-563-7	137	1	0
0	table-0090-563-7	149	1	0
0	table-0090-563-7	35,719	1	0
0	table-0090-563-7	56	1	0
0	table-0090-563-7	45,823	1	0
0	table-0090-563-7	124	1	0
0	table-0090-563-7	139	1	0
0	table-0090-563-7	94	1	0
0	table-0090-563-7	86	1	0
0	table-0090-563-7	The_Gabba	1	0
0	table-0090-563-7	44,381	1	0
0	table-0090-563-7	28,660	1	0
0	table-0090-563-7	52,322	1	0
0	table-0090-563-7	Saturday,_20_February_1993	1	0
0	table-0090-563-7	5_June	1	0
0	table-0090-563-7	128	1	0
0	table-0090-563-7	21,291	1	0
0	table-0090-563-7	2005	1	0
0	table-0090-563-7	72	1	0
0	table-0090-563-7	Error:_2005_August_20_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-7	25,112	1	0
0	table-0090-563-7	20,095	1	0
0	table-0090-563-7	29,701	1	0
0	table-0090-563-7	Melbourne_Cricket_Ground	1	0
0	table-0090-563-7	2007-06-09	1	0
0	table-0090-563-7	41,831	1	0
0	table-0090-563-7	28,183	1	0
0	table-0090-563-7	153	1	0
0	table-0090-563-7	1999-06-19	1	0
0	table-0090-563-7	21,507	1	0
0	table-0090-563-7	20.874	1	0
0	table-0090-563-7	45,120	1	0
0	table-0090-563-7	Sunday,_3_August	1	0
0	table-0090-563-7	15,028	1	0
0	table-0090-563-7	23,258	1	0
0	table-0090-563-7	Error:_2003_October_11_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-7	45,245	1	0
0	table-0090-563-7	30,006	1	0
0	table-0090-563-7	107	1	0
0	table-0090-563-7	19_June_1999	1	0
0	table-0090-563-7	Sunday_20_June	1	0
0	table-0090-563-7	127	1	0
0	table-0090-563-7	2003-06-07	1	0
0	table-0090-563-7	8_October_1979	1	0
0	table-0090-563-7	45,126	1	0
0	table-0090-563-7	16,460	1	0
0	table-0090-563-7	100	1	0
0	table-0090-563-7	2008-07-19	1	0
0	table-0090-563-7	78	1	0
0	table-0090-563-7	138	1	0
0	table-0090-563-7	2008-07-12	1	0
0	table-0090-563-7	Manuka_Oval	1	0
0	table-0090-563-7	22,570	1	0
0	table-0090-563-7	23,897	1	0
0	table-0090-563-7	28,543	1	0
0	table-0090-563-7	18,612	1	0
0	table-0090-563-7	51,385	1	0
0	table-0090-563-7	Fremantle_Football_Club	1	0
0	table-0090-563-7	14,182	1	0
0	table-0090-563-7	36,098	1	0
0	table-0090-563-7	27,344	1	0
0	table-0090-563-7	11_Cannot_handle_non-empty_timestamp_argument!_2003	1	0
0	table-0090-563-7	34,177	1	0
0	table-0090-563-7	Nicky_Winmar	1	0
0	table-0090-563-7	A-League	1	0
0	table-0090-563-7	95	1	0
0	table-0090-563-7	50,833	1	0
0	table-0090-563-7	Football_Park	1	0
0	table-0090-563-7	Error:_2009_August_29_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input._||_Won	1	0
0	table-0090-563-7	Perth	1	0
0	table-0090-563-7	47,760	1	0
0	table-0090-563-7	38,517	1	0
0	table-0090-563-7	Sunday,_17_February	1	0
0	table-0090-563-7	Western_Bulldogs	1	0
0	table-0090-563-7	67	1	0
0	table-0090-563-7	147	1	0
0	table-0090-563-7	2003-10-12	1	0
0	table-0090-563-7	59	1	0
0	table-0090-563-7	9_September	1	0
0	table-0090-563-7	41,659	1	0
0	table-0090-563-7	43	1	0
0	table-0090-563-7	41,779	1	0
0	table-0090-563-7	22,610	1	0
0	table-0090-563-7	34	1	0
0	table-0090-563-7	34,959	1	0
0	table-0090-563-7	40	1	0
1	table-0090-563-7	43500	0	1
0	table-0090-563-7	60	1	0
0	table-0090-563-7	92	1	0
0	table-0090-563-7	43_500	1	0
0	table-0090-563-7	23,199	1	0
0	table-0090-563-7	148	1	0
0	table-0090-563-7	7_June_2003	1	0
0	table-0090-563-7	Richmond_Football_Club	1	0
0	table-0090-563-7	Oval_stadium	1	0
0	table-0090-563-7	2005-08-20	1	0
0	table-0090-563-7	109	1	0
0	table-0090-563-7	3–3_(7-6_Penalties)	1	0
0	table-0090-563-7	1–0	1	0
0	table-0090-563-7	77	1	0
0	table-0090-563-7	Friday,_15_September	1	0
0	table-0090-563-7	46,885	1	0
0	table-0090-563-7	18,537	1	0
0	table-0090-563-7	19/10/2003	1	0
0	table-0090-563-7	12/10/2003	1	0
0	table-0090-563-7	25,435	1	0
0	table-0090-563-7	Thursday_11_February_1999	1	0
0	table-0090-563-7	Australia_national_rugby_union_team	1	0
0	table-0090-563-7	156	1	0
0	table-0090-563-7	167	1	0
0	table-0090-563-7	80	1	0
0	table-0090-563-7	169	1	0
0	table-0090-563-7	15,919	1	0
0	table-0090-563-7	8,991	1	0
0	table-0090-563-7	101_94	1	0
0	table-0090-563-7	30,174	1	0
0	table-0090-563-7	40,315	1	0
0	table-0090-563-7	2–0	1	0
0	table-0090-563-7	132	1	0
0	table-0090-563-7	Sunday_22_May	1	0
0	table-0090-563-9	NRL	1	0
0	table-0090-563-9	2_March_2010	1	0
0	table-0090-563-9	1	1	0
0	table-0090-563-9	Adelaide_Oval_SMA_Ltd	0	1
0	table-0090-563-9	Australia	1	0
0	table-0090-563-9	England_cricket_team	1	0
0	table-0090-563-9	21.12_(138)	1	0
0	table-0090-563-9	2009_Adelaide_Sevens	1	0
0	table-0090-563-9	12_Cannot_handle_non-empty_timestamp_argument!_2003	1	0
0	table-0090-563-9	East_Torrens_Football_Association	1	0
0	table-0090-563-9	2011_Adelaide_Sevens	1	0
0	table-0090-563-9	24_January_2006	1	0
0	table-0090-563-9	14.15_(99)	1	0
0	table-0090-563-9	2003	1	0
0	table-0090-563-9	2004	1	0
0	table-0090-563-9	107*	1	0
0	table-0090-563-9	West_Torrens_District_Football_Association	1	0
0	table-0090-563-9	8_August	1	0
0	table-0090-563-9	[21]	1	0
0	table-0090-563-9	Australia_national_soccer_team	1	0
0	table-0090-563-9	122	1	0
0	table-0090-563-9	Ryan_Harris_(cricketer)	1	0
0	table-0090-563-9	Error:_1997_March_14_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0090-563-9	War_Memorial_Drive,_Adelaide,_South_Australia	0	1
0	table-0090-563-9	1999	1	0
0	table-0090-563-9	West_Indies_cricket_team	1	0
0	table-0090-563-9	10_February_2006	1	0
0	table-0090-563-9	2010	1	0
0	table-0090-563-9	13_Apr	1	0
0	table-0090-563-9	11.9_(75)	1	0
0	table-0090-563-9	1_June	1	0
0	table-0090-563-9	16.10_(106)	1	0
0	table-0090-563-9	11.13_(79)	1	0
0	table-0090-563-9	11_November_1978	1	0
0	table-0090-563-9	27_March	1	0
0	table-0090-563-9	27_Cannot_handle_non-empty_timestamp_argument!_1968	1	0
0	table-0090-563-9	Albert_Trott	1	0
0	table-0090-563-9	Test_2031	1	0
0	table-0090-563-9	2007_Adelaide_Sevens	1	0
